"489","196","2","The Best Present Of All","My children are a little old (age-wise) for this, but we all still enjoy watching it around this time of year. This classic will never die out, as it will be enjoyed for many generations to come.Having always been a huge fan of Charlie Brown to begin wit","2009-03-16 12:40:50","0"
"995","100","1","Classic","Watched this with my two year old daughter for the first time this Christmas. It was nice to watch a classic movie that I grew up watching as a kid myself, with her as well as with my hubby. The Peanuts gang is classic and simple. Love them!","1974-06-28 18:40:54","0"
"787","645","1","Not a real Rammstein album.","Bootleg collection of b-sides, remixes, and singles. Really, why even bother?","1979-12-12 17:08:10","0"
"441","184","5","After a few months- broken","This charger worked fine for a few months, but now charges so slowly that using the computer while it's charging drains the battery. Very frustrating. Very poor quality.","2013-03-21 16:28:35","0"
"114","262","2","Works great, and half the price","This AC adapter works great for me with my Apple 15"" Aluminum G4 Powerbook. Apple still wants to charge an insane price for this last-generation power supply, but luckily Macally has a solution that is almost as nice for about half the price.It does not ","1970-09-28 13:00:34","0"
"296","399","1","This is a good product!","When my Mac Powerbook G4's cord started going on the fritz a year and a half after I had gotten my laptop, I wasn't sure what to do. Since the Macbook has replaced the Powerbook, Apple no longer sells the adapter. And to get the adapter online was really","1997-03-18 03:51:28","0"
"972","548","1","Quite Satisfactory","This product works well, with no problems so far. I have now had it for about a month, and it keeps my iBook G4 running with no issues. It doesn't have the light that indicates whether power is being received, but that's a minor thing. Also doesn't have ","2022-08-12 04:18:09","0"
"267","529","0","Great product at a great price","A replacement adapter for my 4-year-old G4 Powerbook was going to cost $80 from Apple. The Macally adapter is less than half the price, and it's built like a tank -- the wires are thicker, and the plastic is more durable. The only thing you might miss is","1979-07-19 04:53:56","0"
"710","343","1","Excellent Item!","I miss the lighted ring telling you that the charger is charging, but for 1/2 of the price of Apple's replacement, I can do without it!The LED iS BRIGHT, and cool bluish color. The cable that breaks on Apple's charger is noticeably thicker on this charge","1998-10-14 18:52:50","0"
"804","832","4","Off and on","Its hard to find these types of chargers since Mac switched to the magnetic type. Its hit and miss with the working. My battery indicator switches from charging to not in a blinking fashion.","2021-03-01 06:17:30","0"
"431","562","0","Cheap, Doesn't charge, dangerous, power cord","This is one of the most poorly designed and implemented chargers around. I own a 15"" Powerbook G4 (which this is listed as being compatible with).The problem is that this isn't actually a 65watt power cord... so don't expect to use your computer while it","1979-03-31 20:38:17","0"
"226","14","5","So much better than the apple version!","I love it, it's LONG and the connection is secure and it doesn't get hot! It's wonderful!","2003-12-22 05:32:57","0"
"949","683","5","Good product at reasonable price","Though the output of this power supply is lower than the Apple supply, it seems to work fine--and it is very reasonably priced. Too bad that Amazon stopped carrying the supply.","1986-12-13 22:04:59","0"
"489","369","2","If you're tempted to throw away $30....","I bought this charger near the end of May of this year and it stopped working about 2 weeks ago. It is not the same charger as in the picture with the gray cord. It looks just like most of the other generic chargers available on Amazon. It charges quite ","1970-02-24 04:45:21","0"
"585","755","0","Plug DOESN'T work with the iBook G4","This product is advertised to work with the iBook G4, but it does NOT.This plug looks fine, but despite what the product description stats, it isn't compatible with the 3- to 5-year-old version of the 12-inch iBook G4, which I own and now must buy yet an","2005-04-28 06:34:30","0"
"801","512","1","Stopped Working Day 3","Out of the difficult to open package, this adapter worked for a couple of days.I missed the light on the end of the standard Apple adapter (yellow for charging, green for charged).But the price was right, until, it started cycling on and off. The Mac scr","1992-03-07 19:42:19","0"
"599","363","2","Another Binchy Great","This book takes a typical family, examines its seperate members, and then provides a look at the whole with the knowledge of the secrets each member has.I enjoy Binchy's style of writing interconnected stories that weave together. She pulled it off first","1975-10-06 06:26:58","0"
"833","593","2","TU VIDA JAMAS VOLVERA A SER LA MISMA","Despues de leer este maravilloso libro mi manera de ver la vida es muy diferente, todo tiene sentido y gracias a estos conocimientos he podido ayudar a otras seres a vivir su vida con un proposito que es ser mejores cada dia para pasar de nivel en nuestr","1972-12-01 12:25:31","0"
"102","67","0","Deep view of what counts for run and growing an organization","I will say that the concept this book adds of ""playing with future"" is the utmost importance for many of us who were tough by experience to survive and keep it running. The most important thing about work is to get it done...if not...it equals all us..we","2005-02-23 23:53:58","0"
"596","84","1","book only, no jacks","I bought this book from Amazon in used condition but 'like new'. Little did I realize or even think about that it didn't come with the jacks and ball. Now I have to try to find the right size jacks (not jumbo ones) and a ball. I guess you get what you pa","1990-04-04 15:03:56","0"
"232","487","1","Thomas connector tracks","The Thomas wooden track connector pieces is just what was needed when setting up different designs. Sometimes when setting up a new design my 4 year old grandson whould end up with no way to connect the finish. These pieces have helped with that problem.","2020-05-13 14:22:52","0"
"200","319","4","Plain and Simple: A Journey to the Amish","This is a very disapointing book. The author makes the complexe Amish community that forgave the muders of their young daughters at Nickle Mine school into one diminsional Disney characters. There is no tension, conflict or any of the human conditions th","1987-03-11 21:15:13","0"
